edge_type,source_id,target_id,storage_mode,case_id,cluster_id
CASE_HAS_COURT,9edf64e6-97d0-5281-ba88-94b829b3668e,724f2cab-c6f3-5e65-9a62-15b3eaba8b75,Stored,,
CASE_HAS_CRIME_HEAD,9edf64e6-97d0-5281-ba88-94b829b3668e,9875777a-7101-5740-a7e4-62947c0165d9,Stored,,
CASE_HAS_CRIME_SUB_HEAD,9edf64e6-97d0-5281-ba88-94b829b3668e,0bc2eab5-96c1-5059-9ab0-ca15e63a83bc,Stored,,
CHARGED_UNDER,9edf64e6-97d0-5281-ba88-94b829b3668e,4048c533-bc3c-50db-9bff-df9cd507fc3e,Stored,,
OCCURRED_IN,68cf796f-279e-5ad4-b7f9-1e5226d496d2,5bf7384c-e801-5274-8afe-960e87b76afe,Stored,,
CASE_HAS_COURT,68cf796f-279e-5ad4-b7f9-1e5226d496d2,7127792a-8669-5cb4-a461-eb16236613ca,Stored,,
CASE_HAS_CRIME_HEAD,68cf796f-279e-5ad4-b7f9-1e5226d496d2,3fc52b87-7a8c-5413-a2c1-9de9974c0765,Stored,,
CASE_HAS_CRIME_SUB_HEAD,68cf796f-279e-5ad4-b7f9-1e5226d496d2,4c4a01bf-b942-5be1-ba98-58b62f2a2ef5,Stored,,
CHARGED_UNDER,68cf796f-279e-5ad4-b7f9-1e5226d496d2,8298a554-4a62-5815-8250-0ca35105e68b,Stored,,
CHARGED_UNDER,68cf796f-279e-5ad4-b7f9-1e5226d496d2,4ab7aa96-cf33-5b15-8b7a-e8081bb53821,Stored,,
OCCURRED_IN,39791e1c-e8c9-584b-82a0-db1f8b8fa90d,10dc75a1-20c2-5593-b081-4f73572fd9c9,Stored,,
CASE_HAS_COURT,39791e1c-e8c9-584b-82a0-db1f8b8fa90d,d3f03120-6b23-5ab7-a063-39a1a9578755,Stored,,
CASE_HAS_CRIME_HEAD,39791e1c-e8c9-584b-82a0-db1f8b8fa90d,6cade132-76e0-5b31-9cb3-921243fec32d,Stored,,
CASE_HAS_CRIME_SUB_HEAD,39791e1c-e8c9-584b-82a0-db1f8b8fa90d,2472a31c-087c-56f0-85dd-379651333ca0,Stored,,
CHARGED_UNDER,39791e1c-e8c9-584b-82a0-db1f8b8fa90d,eb140b48-d826-5f38-ac67-01fa056b1b62,Stored,,
OCCURRED_IN,0efc432e-8c5f-53d5-889e-db2fb145bbbf,c015e5c4-3bae-5e1f-a2e3-3e619b585943,Stored,,
CASE_HAS_COURT,0efc432e-8c5f-53d5-889e-db2fb145bbbf,ce798d3c-a4f0-56f7-ac5b-3f118c2d1013,Stored,,
CASE_HAS_CRIME_HEAD,0efc432e-8c5f-53d5-889e-db2fb145bbbf,0a5b2b55-99e2-59c9-b19b-b27d17f63205,Stored,,
CASE_HAS_CRIME_SUB_HEAD,0efc432e-8c5f-53d5-889e-db2fb145bbbf,6236a089-3db9-51ca-9249-f5c77aa9ff84,Stored,,
CHARGED_UNDER,0efc432e-8c5f-53d5-889e-db2fb145bbbf,7a1a6d6b-92b7-55ec-b9b8-f34a5e8e42ed,Stored,,
OCCURRED_IN,b18a82e2-2563-596b-91b7-61122541fc9e,45d6aa78-3dc6-57b6-92ee-ba9ac863b5fe,Stored,,
CASE_HAS_COURT,b18a82e2-2563-596b-91b7-61122541fc9e,5af7b21f-cd06-5d0c-86a0-5cc3ca8db0a9,Stored,,
CASE_HAS_CRIME_HEAD,b18a82e2-2563-596b-91b7-61122541fc9e,d8ed8b03-b02c-564b-a5cd-d2e71acf4a89,Stored,,
CASE_HAS_CRIME_SUB_HEAD,b18a82e2-2563-596b-91b7-61122541fc9e,1f152273-559e-5266-ac9a-cd79028146b6,Stored,,
CHARGED_UNDER,b18a82e2-2563-596b-91b7-61122541fc9e,9f3d2e7b-070e-5e75-bf1e-f173f01985d2,Stored,,
CHARGED_UNDER,b18a82e2-2563-596b-91b7-61122541fc9e,2fd4189c-af4a-593f-b7f8-77384419fb01,Stored,,
OCCURRED_IN,35c8e1ba-fbf8-5cb3-b3a6-061661f774cb,63fb7668-df9e-5f48-a006-11f203419c43,Stored,,
CASE_HAS_COURT,35c8e1ba-fbf8-5cb3-b3a6-061661f774cb,d41faf36-4e9d-5ab8-bb7c-281a265091d3,Stored,,
CASE_HAS_CRIME_HEAD,35c8e1ba-fbf8-5cb3-b3a6-061661f774cb,79718c11-5b06-544d-90de-514f6b26f468,Stored,,
CASE_HAS_CRIME_SUB_HEAD,35c8e1ba-fbf8-5cb3-b3a6-061661f774cb,1002a43b-ba38-5b75-95f6-6093a52c331b,Stored,,
CHARGED_UNDER,35c8e1ba-fbf8-5cb3-b3a6-061661f774cb,8237dc24-b8bc-5568-9908-1f9749f15b8a,Stored,,
OCCURRED_IN,19e3523d-2e20-5b8f-ae8e-3f5bdfa392e5,5b7d19c0-7524-5ad4-a816-9001e05468ab,Stored,,
CASE_HAS_COURT,19e3523d-2e20-5b8f-ae8e-3f5bdfa392e5,724f2cab-c6f3-5e65-9a62-15b3eaba8b75,Stored,,
CASE_HAS_CRIME_HEAD,19e3523d-2e20-5b8f-ae8e-3f5bdfa392e5,9875777a-7101-5740-a7e4-62947c0165d9,Stored,,
CASE_HAS_CRIME_SUB_HEAD,19e3523d-2e20-5b8f-ae8e-3f5bdfa392e5,463602f7-c828-5637-9c94-2de72ac54bc0,Stored,,
CHARGED_UNDER,19e3523d-2e20-5b8f-ae8e-3f5bdfa392e5,0660341e-222a-5c80-b85d-90e16e07e557,Stored,,
CHARGED_UNDER,19e3523d-2e20-5b8f-ae8e-3f5bdfa392e5,fe583bca-48bc-5940-92e2-15dbb1906a69,Stored,,
OCCURRED_IN,2426d22f-f03c-5ea9-b870-2e5c9e801c81,3515bc4e-cad8-500b-bdae-084a0d81051a,Stored,,
CASE_HAS_COURT,2426d22f-f03c-5ea9-b870-2e5c9e801c81,7127792a-8669-5cb4-a461-eb16236613ca,Stored,,
CASE_HAS_CRIME_HEAD,2426d22f-f03c-5ea9-b870-2e5c9e801c81,3fc52b87-7a8c-5413-a2c1-9de9974c0765,Stored,,
CASE_HAS_CRIME_SUB_HEAD,2426d22f-f03c-5ea9-b870-2e5c9e801c81,5c5a4ac3-3f47-5069-aeca-24b337d78ce8,Stored,,
CHARGED_UNDER,2426d22f-f03c-5ea9-b870-2e5c9e801c81,4048c533-bc3c-50db-9bff-df9cd507fc3e,Stored,,
OCCURRED_IN,dfd70d54-9050-5367-bdaa-5aaa224258b2,773e94e0-ff80-5e09-99ab-76dd79078556,Stored,,
CASE_HAS_COURT,dfd70d54-9050-5367-bdaa-5aaa224258b2,d3f03120-6b23-5ab7-a063-39a1a9578755,Stored,,
CASE_HAS_CRIME_HEAD,dfd70d54-9050-5367-bdaa-5aaa224258b2,6cade132-76e0-5b31-9cb3-921243fec32d,Stored,,
CASE_HAS_CRIME_SUB_HEAD,dfd70d54-9050-5367-bdaa-5aaa224258b2,65ebc505-9d04-5a75-8ca3-5a3a6eb3c04a,Stored,,
CHARGED_UNDER,dfd70d54-9050-5367-bdaa-5aaa224258b2,8298a554-4a62-5815-8250-0ca35105e68b,Stored,,
CHARGED_UNDER,dfd70d54-9050-5367-bdaa-5aaa224258b2,4ab7aa96-cf33-5b15-8b7a-e8081bb53821,Stored,,
OCCURRED_IN,c1c25367-4916-5a1e-a000-c85b3942d8e5,6eda8c02-09ec-507a-8e99-0206fe13fc43,Stored,,
CASE_HAS_COURT,c1c25367-4916-5a1e-a000-c85b3942d8e5,ce798d3c-a4f0-56f7-ac5b-3f118c2d1013,Stored,,
CASE_HAS_CRIME_HEAD,c1c25367-4916-5a1e-a000-c85b3942d8e5,0a5b2b55-99e2-59c9-b19b-b27d17f63205,Stored,,
CASE_HAS_CRIME_SUB_HEAD,c1c25367-4916-5a1e-a000-c85b3942d8e5,6459326f-f518-5655-b996-06591300ac11,Stored,,
CHARGED_UNDER,c1c25367-4916-5a1e-a000-c85b3942d8e5,eb140b48-d826-5f38-ac67-01fa056b1b62,Stored,,
OCCURRED_IN,7b2c9518-a2e3-56e8-aa26-81921c1b8355,bb163e9f-65d1-52b3-ac03-715f1fec8eb8,Stored,,
CASE_HAS_COURT,7b2c9518-a2e3-56e8-aa26-81921c1b8355,5af7b21f-cd06-5d0c-86a0-5cc3ca8db0a9,Stored,,
CASE_HAS_CRIME_HEAD,7b2c9518-a2e3-56e8-aa26-81921c1b8355,d8ed8b03-b02c-564b-a5cd-d2e71acf4a89,Stored,,
CASE_HAS_CRIME_SUB_HEAD,7b2c9518-a2e3-56e8-aa26-81921c1b8355,6c1f50bf-9978-5b0e-9895-f7cb76c02729,Stored,,
CHARGED_UNDER,7b2c9518-a2e3-56e8-aa26-81921c1b8355,7a1a6d6b-92b7-55ec-b9b8-f34a5e8e42ed,Stored,,
OCCURRED_IN,3cd23125-ed94-56f7-908c-5a2cc784c94d,4b47ead3-4767-5dca-8317-a87eb4229542,Stored,,
CASE_HAS_COURT,3cd23125-ed94-56f7-908c-5a2cc784c94d,d41faf36-4e9d-5ab8-bb7c-281a265091d3,Stored,,
CASE_HAS_CRIME_HEAD,3cd23125-ed94-56f7-908c-5a2cc784c94d,79718c11-5b06-544d-90de-514f6b26f468,Stored,,
CASE_HAS_CRIME_SUB_HEAD,3cd23125-ed94-56f7-908c-5a2cc784c94d,65301f05-5eda-5d9c-946f-3069f25b579e,Stored,,
CHARGED_UNDER,3cd23125-ed94-56f7-908c-5a2cc784c94d,9f3d2e7b-070e-5e75-bf1e-f173f01985d2,Stored,,
CHARGED_UNDER,3cd23125-ed94-56f7-908c-5a2cc784c94d,2fd4189c-af4a-593f-b7f8-77384419fb01,Stored,,
OCCURRED_IN,e2f070b0-3206-5bfe-8a9c-55ef4545ab8d,8d4e9726-a2a6-5907-86dd-5a22d9b8d226,Stored,,
CASE_HAS_COURT,e2f070b0-3206-5bfe-8a9c-55ef4545ab8d,724f2cab-c6f3-5e65-9a62-15b3eaba8b75,Stored,,
CASE_HAS_CRIME_HEAD,e2f070b0-3206-5bfe-8a9c-55ef4545ab8d,9875777a-7101-5740-a7e4-62947c0165d9,Stored,,
CASE_HAS_CRIME_SUB_HEAD,e2f070b0-3206-5bfe-8a9c-55ef4545ab8d,0bc2eab5-96c1-5059-9ab0-ca15e63a83bc,Stored,,
CHARGED_UNDER,e2f070b0-3206-5bfe-8a9c-55ef4545ab8d,8237dc24-b8bc-5568-9908-1f9749f15b8a,Stored,,
OCCURRED_IN,8db618a9-fcb5-5100-9b50-6cb55cd0a220,7b7c387c-66e3-57e6-a6f9-46b63c834f8d,Stored,,
CASE_HAS_COURT,8db618a9-fcb5-5100-9b50-6cb55cd0a220,7127792a-8669-5cb4-a461-eb16236613ca,Stored,,
CASE_HAS_CRIME_HEAD,8db618a9-fcb5-5100-9b50-6cb55cd0a220,3fc52b87-7a8c-5413-a2c1-9de9974c0765,Stored,,
CASE_HAS_CRIME_SUB_HEAD,8db618a9-fcb5-5100-9b50-6cb55cd0a220,4c4a01bf-b942-5be1-ba98-58b62f2a2ef5,Stored,,
CHARGED_UNDER,8db618a9-fcb5-5100-9b50-6cb55cd0a220,0660341e-222a-5c80-b85d-90e16e07e557,Stored,,
CHARGED_UNDER,8db618a9-fcb5-5100-9b50-6cb55cd0a220,fe583bca-48bc-5940-92e2-15dbb1906a69,Stored,,
OCCURRED_IN,2fd20c5f-6165-535b-8e93-d448d26acca5,13e8cf9c-cac4-51dd-833c-018ab0b65c37,Stored,,
CASE_HAS_COURT,2fd20c5f-6165-535b-8e93-d448d26acca5,d3f03120-6b23-5ab7-a063-39a1a9578755,Stored,,
CASE_HAS_CRIME_HEAD,2fd20c5f-6165-535b-8e93-d448d26acca5,6cade132-76e0-5b31-9cb3-921243fec32d,Stored,,
CASE_HAS_CRIME_SUB_HEAD,2fd20c5f-6165-535b-8e93-d448d26acca5,2472a31c-087c-56f0-85dd-379651333ca0,Stored,,
CHARGED_UNDER,2fd20c5f-6165-535b-8e93-d448d26acca5,4048c533-bc3c-50db-9bff-df9cd507fc3e,Stored,,
OCCURRED_IN,35914317-826e-5b79-aa3e-c3b8feaf6aa1,23b07ecf-8da1-560a-b64d-fdce98aeb401,Stored,,
CASE_HAS_COURT,35914317-826e-5b79-aa3e-c3b8feaf6aa1,ce798d3c-a4f0-56f7-ac5b-3f118c2d1013,Stored,,
CASE_HAS_CRIME_HEAD,35914317-826e-5b79-aa3e-c3b8feaf6aa1,0a5b2b55-99e2-59c9-b19b-b27d17f63205,Stored,,
CASE_HAS_CRIME_SUB_HEAD,35914317-826e-5b79-aa3e-c3b8feaf6aa1,6236a089-3db9-51ca-9249-f5c77aa9ff84,Stored,,
CHARGED_UNDER,35914317-826e-5b79-aa3e-c3b8feaf6aa1,8298a554-4a62-5815-8250-0ca35105e68b,Stored,,
CHARGED_UNDER,35914317-826e-5b79-aa3e-c3b8feaf6aa1,4ab7aa96-cf33-5b15-8b7a-e8081bb53821,Stored,,
OCCURRED_IN,6cfc3916-fdf1-54c1-b11d-dc3d2897bf4a,af271100-cb07-5124-8fea-040fc42f8d12,Stored,,
CASE_HAS_COURT,6cfc3916-fdf1-54c1-b11d-dc3d2897bf4a,5af7b21f-cd06-5d0c-86a0-5cc3ca8db0a9,Stored,,
CASE_HAS_CRIME_HEAD,6cfc3916-fdf1-54c1-b11d-dc3d2897bf4a,d8ed8b03-b02c-564b-a5cd-d2e71acf4a89,Stored,,
CASE_HAS_CRIME_SUB_HEAD,6cfc3916-fdf1-54c1-b11d-dc3d2897bf4a,1f152273-559e-5266-ac9a-cd79028146b6,Stored,,
CHARGED_UNDER,6cfc3916-fdf1-54c1-b11d-dc3d2897bf4a,eb140b48-d826-5f38-ac67-01fa056b1b62,Stored,,
OCCURRED_IN,fe492e2d-665b-5532-be3e-a97660f0e047,19446a0b-e7ca-5c5a-9476-9c9294b8af35,Stored,,
CASE_HAS_COURT,fe492e2d-665b-5532-be3e-a97660f0e047,d41faf36-4e9d-5ab8-bb7c-281a265091d3,Stored,,
CASE_HAS_CRIME_HEAD,fe492e2d-665b-5532-be3e-a97660f0e047,79718c11-5b06-544d-90de-514f6b26f468,Stored,,
CASE_HAS_CRIME_SUB_HEAD,fe492e2d-665b-5532-be3e-a97660f0e047,1002a43b-ba38-5b75-95f6-6093a52c331b,Stored,,
CHARGED_UNDER,fe492e2d-665b-5532-be3e-a97660f0e047,7a1a6d6b-92b7-55ec-b9b8-f34a5e8e42ed,Stored,,
OCCURRED_IN,2ef24ae8-7890-5c26-a786-e51adbc340ba,6c03a6bb-4af8-5a97-a231-e70ea7b5da2e,Stored,,
CASE_HAS_COURT,2ef24ae8-7890-5c26-a786-e51adbc340ba,724f2cab-c6f3-5e65-9a62-15b3eaba8b75,Stored,,
CASE_HAS_CRIME_HEAD,2ef24ae8-7890-5c26-a786-e51adbc340ba,9875777a-7101-5740-a7e4-62947c0165d9,Stored,,
CASE_HAS_CRIME_SUB_HEAD,2ef24ae8-7890-5c26-a786-e51adbc340ba,463602f7-c828-5637-9c94-2de72ac54bc0,Stored,,
CHARGED_UNDER,2ef24ae8-7890-5c26-a786-e51adbc340ba,9f3d2e7b-070e-5e75-bf1e-f173f01985d2,Stored,,
CHARGED_UNDER,2ef24ae8-7890-5c26-a786-e51adbc340ba,2fd4189c-af4a-593f-b7f8-77384419fb01,Stored,,
OCCURRED_IN,0c466a2a-09ff-51aa-99cc-15c6f6775544,b2345068-e6aa-52cc-a490-1d5369e8b69d,Stored,,
CASE_HAS_COURT,0c466a2a-09ff-51aa-99cc-15c6f6775544,7127792a-8669-5cb4-a461-eb16236613ca,Stored,,
CASE_HAS_CRIME_HEAD,0c466a2a-09ff-51aa-99cc-15c6f6775544,3fc52b87-7a8c-5413-a2c1-9de9974c0765,Stored,,
CASE_HAS_CRIME_SUB_HEAD,0c466a2a-09ff-51aa-99cc-15c6f6775544,5c5a4ac3-3f47-5069-aeca-24b337d78ce8,Stored,,
CHARGED_UNDER,0c466a2a-09ff-51aa-99cc-15c6f6775544,8237dc24-b8bc-5568-9908-1f9749f15b8a,Stored,,
OCCURRED_IN,4ee55971-31a4-5cd5-b98b-41663dce4703,e1ddaa1e-e38d-53cb-ba6b-41bcbf14fa85,Stored,,
CASE_HAS_COURT,4ee55971-31a4-5cd5-b98b-41663dce4703,d3f03120-6b23-5ab7-a063-39a1a9578755,Stored,,
CASE_HAS_CRIME_HEAD,4ee55971-31a4-5cd5-b98b-41663dce4703,6cade132-76e0-5b31-9cb3-921243fec32d,Stored,,
CASE_HAS_CRIME_SUB_HEAD,4ee55971-31a4-5cd5-b98b-41663dce4703,65ebc505-9d04-5a75-8ca3-5a3a6eb3c04a,Stored,,
CHARGED_UNDER,4ee55971-31a4-5cd5-b98b-41663dce4703,0660341e-222a-5c80-b85d-90e16e07e557,Stored,,
CHARGED_UNDER,4ee55971-31a4-5cd5-b98b-41663dce4703,fe583bca-48bc-5940-92e2-15dbb1906a69,Stored,,
OCCURRED_IN,797035aa-032f-53ad-a5b5-4ad43a17d858,a96d5b7a-b995-5d0e-b216-e798e22ec9c8,Stored,,
CASE_HAS_COURT,797035aa-032f-53ad-a5b5-4ad43a17d858,ce798d3c-a4f0-56f7-ac5b-3f118c2d1013,Stored,,
CASE_HAS_CRIME_HEAD,797035aa-032f-53ad-a5b5-4ad43a17d858,0a5b2b55-99e2-59c9-b19b-b27d17f63205,Stored,,
CASE_HAS_CRIME_SUB_HEAD,797035aa-032f-53ad-a5b5-4ad43a17d858,6459326f-f518-5655-b996-06591300ac11,Stored,,
CHARGED_UNDER,797035aa-032f-53ad-a5b5-4ad43a17d858,4048c533-bc3c-50db-9bff-df9cd507fc3e,Stored,,
OCCURRED_IN,2ec1d790-c015-52df-9044-4373bd36b392,e8ecf6ec-289f-5a47-aa36-1edaebccaf4c,Stored,,
CASE_HAS_COURT,2ec1d790-c015-52df-9044-4373bd36b392,5af7b21f-cd06-5d0c-86a0-5cc3ca8db0a9,Stored,,
CASE_HAS_CRIME_HEAD,2ec1d790-c015-52df-9044-4373bd36b392,d8ed8b03-b02c-564b-a5cd-d2e71acf4a89,Stored,,
CASE_HAS_CRIME_SUB_HEAD,2ec1d790-c015-52df-9044-4373bd36b392,6c1f50bf-9978-5b0e-9895-f7cb76c02729,Stored,,
CHARGED_UNDER,2ec1d790-c015-52df-9044-4373bd36b392,8298a554-4a62-5815-8250-0ca35105e68b,Stored,,
CHARGED_UNDER,2ec1d790-c015-52df-9044-4373bd36b392,4ab7aa96-cf33-5b15-8b7a-e8081bb53821,Stored,,
OCCURRED_IN,05ae1fa4-a517-502a-91b0-eba54180c25a,a4e43f3c-05d8-5267-99ff-7baf24f2f42b,Stored,,
CASE_HAS_COURT,05ae1fa4-a517-502a-91b0-eba54180c25a,d41faf36-4e9d-5ab8-bb7c-281a265091d3,Stored,,
CASE_HAS_CRIME_HEAD,05ae1fa4-a517-502a-91b0-eba54180c25a,79718c11-5b06-544d-90de-514f6b26f468,Stored,,
CASE_HAS_CRIME_SUB_HEAD,05ae1fa4-a517-502a-91b0-eba54180c25a,65301f05-5eda-5d9c-946f-3069f25b579e,Stored,,
CHARGED_UNDER,05ae1fa4-a517-502a-91b0-eba54180c25a,eb140b48-d826-5f38-ac67-01fa056b1b62,Stored,,
OCCURRED_IN,9cbc39c8-20d2-506b-a4f5-9c0517074473,5bf04b0c-38d0-53c2-8438-a80c85b37aa9,Stored,,
CASE_HAS_COURT,9cbc39c8-20d2-506b-a4f5-9c0517074473,724f2cab-c6f3-5e65-9a62-15b3eaba8b75,Stored,,
CASE_HAS_CRIME_HEAD,9cbc39c8-20d2-506b-a4f5-9c0517074473,9875777a-7101-5740-a7e4-62947c0165d9,Stored,,
CASE_HAS_CRIME_SUB_HEAD,9cbc39c8-20d2-506b-a4f5-9c0517074473,0bc2eab5-96c1-5059-9ab0-ca15e63a83bc,Stored,,
CHARGED_UNDER,9cbc39c8-20d2-506b-a4f5-9c0517074473,7a1a6d6b-92b7-55ec-b9b8-f34a5e8e42ed,Stored,,
OCCURRED_IN,feccadc6-38cd-56e6-a935-f594309cf78f,6a5dc733-be3e-56a9-8839-57623d0be0d7,Stored,,
CASE_HAS_COURT,feccadc6-38cd-56e6-a935-f594309cf78f,7127792a-8669-5cb4-a461-eb16236613ca,Stored,,
CASE_HAS_CRIME_HEAD,feccadc6-38cd-56e6-a935-f594309cf78f,3fc52b87-7a8c-5413-a2c1-9de9974c0765,Stored,,
CASE_HAS_CRIME_SUB_HEAD,feccadc6-38cd-56e6-a935-f594309cf78f,4c4a01bf-b942-5be1-ba98-58b62f2a2ef5,Stored,,
CHARGED_UNDER,feccadc6-38cd-56e6-a935-f594309cf78f,9f3d2e7b-070e-5e75-bf1e-f173f01985d2,Stored,,
CHARGED_UNDER,feccadc6-38cd-56e6-a935-f594309cf78f,2fd4189c-af4a-593f-b7f8-77384419fb01,Stored,,
OCCURRED_IN,fe838d12-4253-5b66-8b31-859dae770bca,6e89e371-8123-5516-bc7e-8559c14cad25,Stored,,
CASE_HAS_COURT,fe838d12-4253-5b66-8b31-859dae770bca,d3f03120-6b23-5ab7-a063-39a1a9578755,Stored,,
CASE_HAS_CRIME_HEAD,fe838d12-4253-5b66-8b31-859dae770bca,6cade132-76e0-5b31-9cb3-921243fec32d,Stored,,
CASE_HAS_CRIME_SUB_HEAD,fe838d12-4253-5b66-8b31-859dae770bca,2472a31c-087c-56f0-85dd-379651333ca0,Stored,,
CHARGED_UNDER,fe838d12-4253-5b66-8b31-859dae770bca,8237dc24-b8bc-5568-9908-1f9749f15b8a,Stored,,
OCCURRED_IN,d786c7ba-4cf5-5771-9513-b6d4aa30b776,d6e56703-51ac-52ff-a8c3-aa5c28b17c33,Stored,,
CASE_HAS_COURT,d786c7ba-4cf5-5771-9513-b6d4aa30b776,ce798d3c-a4f0-56f7-ac5b-3f118c2d1013,Stored,,
CASE_HAS_CRIME_HEAD,d786c7ba-4cf5-5771-9513-b6d4aa30b776,0a5b2b55-99e2-59c9-b19b-b27d17f63205,Stored,,
CASE_HAS_CRIME_SUB_HEAD,d786c7ba-4cf5-5771-9513-b6d4aa30b776,6236a089-3db9-51ca-9249-f5c77aa9ff84,Stored,,
CHARGED_UNDER,d786c7ba-4cf5-5771-9513-b6d4aa30b776,0660341e-222a-5c80-b85d-90e16e07e557,Stored,,
CHARGED_UNDER,d786c7ba-4cf5-5771-9513-b6d4aa30b776,fe583bca-48bc-5940-92e2-15dbb1906a69,Stored,,
OCCURRED_IN,23dddf81-2901-55a9-8620-a464e850b857,30e37845-1985-5d2b-ad56-0dce1d0b17ae,Stored,,
CASE_HAS_COURT,23dddf81-2901-55a9-8620-a464e850b857,5af7b21f-cd06-5d0c-86a0-5cc3ca8db0a9,Stored,,
CASE_HAS_CRIME_HEAD,23dddf81-2901-55a9-8620-a464e850b857,d8ed8b03-b02c-564b-a5cd-d2e71acf4a89,Stored,,
CASE_HAS_CRIME_SUB_HEAD,23dddf81-2901-55a9-8620-a464e850b857,1f152273-559e-5266-ac9a-cd79028146b6,Stored,,
CHARGED_UNDER,23dddf81-2901-55a9-8620-a464e850b857,4048c533-bc3c-50db-9bff-df9cd507fc3e,Stored,,
OCCURRED_IN,340ef86e-77f7-56a3-a8bd-70de7864dfdb,843b857e-a67f-541b-a892-52cd6bd98b39,Stored,,
CASE_HAS_COURT,340ef86e-77f7-56a3-a8bd-70de7864dfdb,d41faf36-4e9d-5ab8-bb7c-281a265091d3,Stored,,
CASE_HAS_CRIME_HEAD,340ef86e-77f7-56a3-a8bd-70de7864dfdb,79718c11-5b06-544d-90de-514f6b26f468,Stored,,
CASE_HAS_CRIME_SUB_HEAD,340ef86e-77f7-56a3-a8bd-70de7864dfdb,1002a43b-ba38-5b75-95f6-6093a52c331b,Stored,,
CHARGED_UNDER,340ef86e-77f7-56a3-a8bd-70de7864dfdb,8298a554-4a62-5815-8250-0ca35105e68b,Stored,,
CHARGED_UNDER,340ef86e-77f7-56a3-a8bd-70de7864dfdb,4ab7aa96-cf33-5b15-8b7a-e8081bb53821,Stored,,
OCCURRED_IN,c0703a24-23a9-50cb-9a40-7752def51fa5,4ca1aaca-57e1-5870-8051-69bf1f24a8a9,Stored,,
CASE_HAS_COURT,c0703a24-23a9-50cb-9a40-7752def51fa5,724f2cab-c6f3-5e65-9a62-15b3eaba8b75,Stored,,
CASE_HAS_CRIME_HEAD,c0703a24-23a9-50cb-9a40-7752def51fa5,9875777a-7101-5740-a7e4-62947c0165d9,Stored,,
CASE_HAS_CRIME_SUB_HEAD,c0703a24-23a9-50cb-9a40-7752def51fa5,463602f7-c828-5637-9c94-2de72ac54bc0,Stored,,
CHARGED_UNDER,c0703a24-23a9-50cb-9a40-7752def51fa5,eb140b48-d826-5f38-ac67-01fa056b1b62,Stored,,
OCCURRED_IN,c361d9ef-491b-50ef-ac37-8aa910c84f6b,945a153a-b43e-5b44-bc9a-db50c7509817,Stored,,
CASE_HAS_COURT,c361d9ef-491b-50ef-ac37-8aa910c84f6b,7127792a-8669-5cb4-a461-eb16236613ca,Stored,,
CASE_HAS_CRIME_HEAD,c361d9ef-491b-50ef-ac37-8aa910c84f6b,3fc52b87-7a8c-5413-a2c1-9de9974c0765,Stored,,
CASE_HAS_CRIME_SUB_HEAD,c361d9ef-491b-50ef-ac37-8aa910c84f6b,5c5a4ac3-3f47-5069-aeca-24b337d78ce8,Stored,,
CHARGED_UNDER,c361d9ef-491b-50ef-ac37-8aa910c84f6b,7a1a6d6b-92b7-55ec-b9b8-f34a5e8e42ed,Stored,,
OCCURRED_IN,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,140343e1-7148-58e0-94f1-0ebb33c26c24,Stored,,
CASE_HAS_COURT,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,d3f03120-6b23-5ab7-a063-39a1a9578755,Stored,,
CASE_HAS_CRIME_HEAD,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,6cade132-76e0-5b31-9cb3-921243fec32d,Stored,,
CASE_HAS_CRIME_SUB_HEAD,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,65ebc505-9d04-5a75-8ca3-5a3a6eb3c04a,Stored,,
CHARGED_UNDER,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,9f3d2e7b-070e-5e75-bf1e-f173f01985d2,Stored,,
CHARGED_UNDER,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,2fd4189c-af4a-593f-b7f8-77384419fb01,Stored,,
OCCURRED_IN,8969df41-ecea-5d55-9bd6-892ed7f710bf,be8aa1e3-c6ff-53a4-a526-2d96d17ffd2c,Stored,,
CASE_HAS_COURT,8969df41-ecea-5d55-9bd6-892ed7f710bf,ce798d3c-a4f0-56f7-ac5b-3f118c2d1013,Stored,,
CASE_HAS_CRIME_HEAD,8969df41-ecea-5d55-9bd6-892ed7f710bf,0a5b2b55-99e2-59c9-b19b-b27d17f63205,Stored,,
CASE_HAS_CRIME_SUB_HEAD,8969df41-ecea-5d55-9bd6-892ed7f710bf,6459326f-f518-5655-b996-06591300ac11,Stored,,
CHARGED_UNDER,8969df41-ecea-5d55-9bd6-892ed7f710bf,8237dc24-b8bc-5568-9908-1f9749f15b8a,Stored,,
OCCURRED_IN,c0a00f6e-eebf-5680-8798-d08de8dba84e,c44944cd-05fc-5d4b-b5a1-432e3e1bd870,Stored,,
CASE_HAS_COURT,c0a00f6e-eebf-5680-8798-d08de8dba84e,5af7b21f-cd06-5d0c-86a0-5cc3ca8db0a9,Stored,,
CASE_HAS_CRIME_HEAD,c0a00f6e-eebf-5680-8798-d08de8dba84e,d8ed8b03-b02c-564b-a5cd-d2e71acf4a89,Stored,,
